DateTime,星敏2头部1四元数qsi0,星敏2头部1四元数qsi1,星敏2头部1四元数qsi2,星敏2头部1四元数qsi3,星敏2头部2四元数qsi0,星敏2头部2四元数qsi1,星敏2头部2四元数qsi2,星敏2头部2四元数qsi3,滚动角,滚动角速度,偏航角,偏航角速度,俯仰角,俯仰角速度
2021-06-25 11:54:39,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:41,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.14741,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:43,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:45,0.97213,-0.12097,0.18557,-0.07674,0.94535,-0.14741,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:47,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:49,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:51,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:53,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:55,0.97213,-0.12097,0.18557,-0.07675,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:57,0.97213,-0.12097,0.18557,-0.07676,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:54:59,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:01,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:03,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:05,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:07,0.97213,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:09,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:11,0.97213,-0.12096,0.18557,-0.07674,0.94535,-0.1474,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:13,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:15,0.97213,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:17,0.97213,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:21,0.97214,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:23,0.97214,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:25,0.97214,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:27,0.97214,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:29,0.97213,-0.12097,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:31,0.97214,-0.12096,0.18557,-0.07673,0.94535,-0.1474,-0.29052,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:33,0.97214,-0.12096,0.18557,-0.07671,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:35,0.97214,-0.12096,0.18557,-0.07672,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:37,0.97214,-0.12096,0.18556,-0.07673,0.94535,-0.14739,-0.29053,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:39,0.97214,-0.12096,0.18556,-0.07673,0.94535,-0.1474,-0.29052,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:41,0.97214,-0.12095,0.18556,-0.07671,0.94535,-0.1474,-0.29053,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:43,0.97214,-0.12096,0.18556,-0.07673,0.94535,-0.1474,-0.29053,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:45,0.97214,-0.12096,0.18556,-0.07672,0.94535,-0.14739,-0.29053,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:47,0.97214,-0.12096,0.18556,-0.07672,0.94535,-0.1474,-0.29053,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:49,0.97214,-0.12096,0.18556,-0.07673,0.94535,-0.14739,-0.29053,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:51,0.97214,-0.12096,0.18556,-0.07674,0.94535,-0.1474,-0.29053,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:53,0.97214,-0.12095,0.18556,-0.0767,0.94535,-0.1474,-0.29053,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:55:55,0.97214,-0.12096,0.18555,-0.07672,0.94535,-0.14739,-0.29053,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:03,0.97214,-0.12095,0.18554,-0.07672,0.94535,-0.14739,-0.29054,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:11,0.97214,-0.12094,0.18554,-0.07671,0.94535,-0.14738,-0.29055,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:19,0.97214,-0.12095,0.18553,-0.07672,0.94535,-0.14738,-0.29055,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:27,0.97214,-0.12096,0.18555,-0.07671,0.94535,-0.1474,-0.29054,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:35,0.97213,-0.12102,0.18554,-0.07677,0.94534,-0.14746,-0.29054,-0.01346,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:43,0.97213,-0.12103,0.18553,-0.07679,0.94533,-0.14747,-0.29055,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:51,0.97213,-0.12104,0.18553,-0.07679,0.94533,-0.14747,-0.29055,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:56:59,0.97213,-0.12104,0.18553,-0.07678,0.94533,-0.14747,-0.29055,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:07,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14746,-0.29055,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:15,0.97213,-0.12103,0.18553,-0.07678,0.94533,-0.14746,-0.29055,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:23,0.97213,-0.12103,0.18553,-0.07676,0.94533,-0.14746,-0.29055,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:31,0.97213,-0.12103,0.18553,-0.07676,0.94533,-0.14746,-0.29055,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:39,0.97213,-0.12103,0.18553,-0.07677,0.94533,-0.14746,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:47,0.97213,-0.12103,0.18553,-0.07676,0.94533,-0.14746,-0.29055,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:57:55,0.97213,-0.12103,0.18553,-0.07677,0.94533,-0.14746,-0.29055,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:03,0.97213,-0.12103,0.18553,-0.07674,0.94533,-0.14746,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:11,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14746,-0.29056,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:19,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14746,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:27,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14746,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:35,0.97213,-0.12104,0.18553,-0.07677,0.94533,-0.14746,-0.29056,-0.01345,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:43,0.97213,-0.12103,0.18553,-0.07676,0.94533,-0.14746,-0.29055,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:51,0.97213,-0.12104,0.18552,-0.07677,0.94533,-0.14746,-0.29056,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:58:59,0.97213,-0.12103,0.18552,-0.07676,0.94533,-0.14746,-0.29055,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:07,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14745,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:15,0.97213,-0.12103,0.18553,-0.07675,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:23,0.97213,-0.12104,0.18552,-0.07677,0.94533,-0.14746,-0.29056,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:31,0.97213,-0.12103,0.18553,-0.07676,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:39,0.97213,-0.12104,0.18552,-0.07676,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:47,0.97213,-0.12104,0.18552,-0.07676,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 11:59:55,0.97213,-0.12104,0.18552,-0.07678,0.94533,-0.14745,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:03,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:11,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:19,0.97213,-0.12103,0.18552,-0.07675,0.94533,-0.14746,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:27,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:35,0.97213,-0.12104,0.18552,-0.07677,0.94533,-0.14746,-0.29056,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:43,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14746,-0.29056,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:51,0.97213,-0.12103,0.18552,-0.07675,0.94533,-0.14745,-0.29056,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:00:59,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:07,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14746,-0.29056,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:15,0.97213,-0.12103,0.18552,-0.07675,0.94533,-0.14746,-0.29056,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:23,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:31,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01344,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:39,0.97213,-0.12103,0.18552,-0.07675,0.94533,-0.14745,-0.29056,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:47,0.97213,-0.12103,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:01:55,0.97213,-0.12104,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:03,0.97213,-0.12104,0.18552,-0.07675,0.94533,-0.14745,-0.29056,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:11,0.97213,-0.12104,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:19,0.97213,-0.12104,0.18552,-0.07675,0.94533,-0.14745,-0.29056,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:27,0.97213,-0.12104,0.18552,-0.07674,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:35,0.97213,-0.12104,0.18552,-0.07675,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:43,0.97213,-0.12104,0.18552,-0.07674,0.94533,-0.14745,-0.29056,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:51,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01343,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:02:59,0.97214,-0.12103,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:07,0.97214,-0.12103,0.18552,-0.07673,0.94533,-0.14744,-0.29057,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:15,0.97213,-0.12104,0.18551,-0.07676,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:23,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:31,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:39,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:47,0.97214,-0.12103,0.18551,-0.07672,0.94533,-0.14745,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:55,0.97214,-0.12103,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:03:59,0.97214,-0.12103,0.18551,-0.07671,0.94533,-0.14744,-0.29057,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:01,0.97214,-0.12103,0.18551,-0.07671,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:03,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:05,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:07,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:09,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:11,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14745,-0.29057,-0.01338,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:13,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:15,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:17,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:19,0.97214,-0.12103,0.18551,-0.07671,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:21,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:23,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:25,0.97214,-0.12103,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:27,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:29,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:31,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:33,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:35,0.97214,-0.12103,0.18551,-0.07672,0.94533,-0.14745,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:37,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:39,0.97214,-0.12104,0.18551,-0.07674,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:41,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:43,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:45,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:47,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14745,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:49,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:51,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29058,-0.01342,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:53,0.97213,-0.12104,0.18551,-0.07674,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:55,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:57,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:04:59,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14745,-0.29057,-0.01338,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:01,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:03,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14745,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:05,0.97214,-0.12104,0.18551,-0.07671,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:07,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:09,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:11,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:13,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:15,0.97214,-0.12104,0.18551,-0.07671,0.94533,-0.14745,-0.29057,-0.01338,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:17,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:19,0.97214,-0.12103,0.18551,-0.07671,0.94533,-0.14744,-0.29058,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:21,0.97214,-0.12103,0.18551,-0.07671,0.94533,-0.14745,-0.29057,-0.01337,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:23,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:25,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:27,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.0134,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:29,0.97214,-0.12104,0.18551,-0.07673,0.94533,-0.14744,-0.29057,-0.01339,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 12:05:31,0.97214,-0.12104,0.18551,-0.07672,0.94533,-0.14744,-0.29058,-0.01341,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:03,0.97222,-0.12112,0.18522,-0.07625,0.94527,-0.1473,-0.29087,-0.01294,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:05,0.97222,-0.12112,0.18522,-0.07624,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:07,0.97222,-0.12111,0.18522,-0.07623,0.94527,-0.1473,-0.29087,-0.01293,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:09,0.97222,-0.12112,0.18522,-0.07625,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:11,0.97222,-0.12112,0.18523,-0.07625,0.94527,-0.1473,-0.29087,-0.01291,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:13,0.97222,-0.12112,0.18522,-0.07624,0.94527,-0.14729,-0.29087,-0.01294,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:15,0.97222,-0.12112,0.18522,-0.07623,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:17,0.97222,-0.12112,0.18523,-0.07623,0.94527,-0.1473,-0.29087,-0.01291,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:19,0.97222,-0.12112,0.18522,-0.07625,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:21,0.97222,-0.12112,0.18522,-0.07624,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:23,0.97222,-0.12112,0.18522,-0.07626,0.94527,-0.14729,-0.29087,-0.01294,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:25,0.97222,-0.12112,0.18522,-0.07624,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:27,0.97222,-0.12112,0.18522,-0.07625,0.94527,-0.1473,-0.29087,-0.01292,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
2021-06-25 13:44:29,0.97222,-0.12112,0.18522,-0.07625,0.94527,-0.1473,-0.29087,-0.01291,-0.0003,0.0005,0.0001,0.00005,-0.0001,0
